Bext,Bscat,Babs
0.002394803,0.001358435,0.001036368
0.002393173,0.00135759,0.001035583
0.002391545,0.001356745,0.0010348
0.002389919,0.001355902,0.001034017
0.002388295,0.00135506,0.001033236
0.002386674,0.001354219,0.001032455
0.002385054,0.001353379,0.001031676
0.002383437,0.00135254,0.001030898
0.002381822,0.001351702,0.00103012
0.002380209,0.001350865,0.001029344
0.002378598,0.001350029,0.001028569
0.002376989,0.001349195,0.001027794
0.002375382,0.001348361,0.001027021
0.002373777,0.001347528,0.001026249
0.002372174,0.001346697,0.001025477
0.002370574,0.001345867,0.001024707
0.002368975,0.001345037,0.001023938
0.002367378,0.001344209,0.001023169
0.002365784,0.001343382,0.001022402
0.002364191,0.001342555,0.001021636
0.002362601,0.00134173,0.00102087
0.002361012,0.001340906,0.001020106
0.002359425,0.001340083,0.001019342
0.002357841,0.001339261,0.00101858
0.002356258,0.00133844,0.001017818
0.002354678,0.00133762,0.001017057
0.002353099,0.001336801,0.001016298
0.002351522,0.001335983,0.001015539
0.002349948,0.001335167,0.001014781
0.002348375,0.001334351,0.001014024
0.002346804,0.001333536,0.001013268
0.002345235,0.001332722,0.001012513
0.002343668,0.001331909,0.001011759
0.002342103,0.001331098,0.001011006
0.00234054,0.001330287,0.001010253
0.002338979,0.001329477,0.001009502
0.00233742,0.001328668,0.001008751
0.002335862,0.001327861,0.001008002
0.002334307,0.001327054,0.001007253
0.002332753,0.001326248,0.001006505
0.002331202,0.001325443,0.001005758
0.002329652,0.00132464,0.001005012
0.002328104,0.001323837,0.001004267
0.002326558,0.001323035,0.001003523
0.002325013,0.001322234,0.001002779
0.002323471,0.001321434,0.001002037
0.002321931,0.001320635,0.001001295
0.002320392,0.001319837,0.001000554
0.002318855,0.001319041,0.000999814
0.00231732,0.001318245,0.000999075
0.002315787,0.00131745,0.000998337
0.002314256,0.001316656,0.0009976
0.002312726,0.001315862,0.000996864
0.002311198,0.00131507,0.000996128
0.002309672,0.001314279,0.000995393
0.002308148,0.001313489,0.000994659
0.002306626,0.0013127,0.000993926
0.002305106,0.001311911,0.000993194
0.002303587,0.001311124,0.000992463
0.00230207,0.001310337,0.000991733
0.002300555,0.001309552,0.000991003
0.002299042,0.001308767,0.000990274
0.00229753,0.001307983,0.000989547
0.00229602,0.001307201,0.00098882
0.002294512,0.001306419,0.000988093
0.002293006,0.001305638,0.000987368
0.002291501,0.001304858,0.000986644
0.002289999,0.001304079,0.00098592
0.002288498,0.001303301,0.000985197
0.002286999,0.001302523,0.000984475
0.002285501,0.001301747,0.000983754
0.002284005,0.001300971,0.000983034
0.002282512,0.001300197,0.000982315
0.002281019,0.001299423,0.000981596
0.002279529,0.00129865,0.000980879
0.00227804,0.001297878,0.000980162
0.002276553,0.001297107,0.000979446
0.002275068,0.001296337,0.000978731
0.002273584,0.001295568,0.000978016
0.002272103,0.001294799,0.000977303
0.002270622,0.001294032,0.000976591
0.002269144,0.001293265,0.000975879
0.002267667,0.0012925,0.000975168
0.002266193,0.001291735,0.000974458
0.002264719,0.001290971,0.000973749
0.002263248,0.001290207,0.000973041
0.002261778,0.001289445,0.000972333
0.00226031,0.001288684,0.000971626
0.002258844,0.001287923,0.000970921
0.002257379,0.001287163,0.000970216
0.002255916,0.001286404,0.000969512
0.002254455,0.001285646,0.000968809
0.002252995,0.001284889,0.000968106
0.002251538,0.001284133,0.000967405
0.002250081,0.001283377,0.000966704
0.002248627,0.001282622,0.000966005
0.002247174,0.001281868,0.000965306
0.002245723,0.001281115,0.000964608
0.002244274,0.001280363,0.000963911
0.002242826,0.001279612,0.000963215
0.00224138,0.001278861,0.000962519
0.002239936,0.001278111,0.000961825
0.002238494,0.001277363,0.000961131
0.002237053,0.001276614,0.000960438
0.002235614,0.001275867,0.000959746
0.002234176,0.001275121,0.000959055
0.00223274,0.001274375,0.000958365
0.002231306,0.00127363,0.000957676
0.002229874,0.001272886,0.000956988
0.002228443,0.001272143,0.0009563
0.002227014,0.001271401,0.000955613
0.002225587,0.001270659,0.000954928
0.002224161,0.001269918,0.000954243
0.002222737,0.001269178,0.000953559
0.002221315,0.001268439,0.000952876
0.002219894,0.001267701,0.000952193
0.002218475,0.001266963,0.000951512
0.002217058,0.001266226,0.000950832
0.002215642,0.00126549,0.000950152
0.002214228,0.001264755,0.000949473
0.002212816,0.00126402,0.000948796
0.002211405,0.001263287,0.000948119
0.002209997,0.001262554,0.000947443
0.002208589,0.001261822,0.000946768
0.002207184,0.00126109,0.000946094
0.00220578,0.00126036,0.00094542
0.002204378,0.00125963,0.000944748
0.002202977,0.001258901,0.000944076
0.002201579,0.001258173,0.000943406
0.002200182,0.001257446,0.000942736
0.002198786,0.001256719,0.000942067
0.002197392,0.001255993,0.000941399
0.002196,0.001255268,0.000940732
0.00219461,0.001254544,0.000940066
0.002193221,0.00125382,0.000939401
0.002191834,0.001253097,0.000938737
0.002190449,0.001252375,0.000938073
0.002189065,0.001251654,0.000937411
0.002187683,0.001250934,0.000936749
0.002186302,0.001250214,0.000936088
0.002184924,0.001249495,0.000935429
0.002183547,0.001248777,0.00093477
0.002182171,0.001248059,0.000934112
0.002180798,0.001247343,0.000933455
0.002179426,0.001246627,0.000932799
0.002178055,0.001245912,0.000932143
0.002176687,0.001245197,0.000931489
0.002175319,0.001244484,0.000930836
0.002173954,0.001243771,0.000930183
0.00217259,0.001243059,0.000929532
0.002171228,0.001242347,0.000928881
0.002169868,0.001241637,0.000928231
0.002168509,0.001240927,0.000927582
0.002167152,0.001240218,0.000926934
0.002165797,0.00123951,0.000926287
0.002164443,0.001238802,0.000925641
0.002163091,0.001238095,0.000924996
0.002161741,0.001237389,0.000924351
0.002160392,0.001236684,0.000923708
0.002159045,0.001235979,0.000923065
0.002157699,0.001235276,0.000922424
0.002156356,0.001234573,0.000921783
0.002155013,0.00123387,0.000921143
0.002153673,0.001233169,0.000920504
0.002152334,0.001232468,0.000919866
0.002150997,0.001231768,0.000919229
0.002149661,0.001231068,0.000918593
0.002148327,0.00123037,0.000917957
0.002146995,0.001229672,0.000917323
0.002145664,0.001228975,0.000916689
0.002144335,0.001228279,0.000916057
0.002143008,0.001227583,0.000915425
0.002141682,0.001226888,0.000914794
0.002140358,0.001226194,0.000914164
0.002139036,0.001225501,0.000913535
0.002137715,0.001224808,0.000912907
0.002136396,0.001224116,0.00091228
0.002135078,0.001223425,0.000911653
0.002133762,0.001222735,0.000911027
0.002132448,0.001222045,0.000910403
0.002131135,0.001221356,0.000909779
0.002129824,0.001220668,0.000909156
0.002128515,0.001219981,0.000908534
0.002127207,0.001219294,0.000907913
0.002125901,0.001218608,0.000907293
0.002124596,0.001217923,0.000906673
0.002123293,0.001217239,0.000906054
0.002121992,0.001216555,0.000905437
0.002120692,0.001215872,0.00090482
0.002119394,0.00121519,0.000904204
0.002118097,0.001214508,0.000903589
0.002116802,0.001213827,0.000902975
0.002115509,0.001213147,0.000902361
0.002114217,0.001212468,0.000901749
0.002112926,0.00121179,0.000901137
0.002111638,0.001211112,0.000900526
0.002110351,0.001210435,0.000899916
0.002109065,0.001209758,0.000899307
0.002107781,0.001209083,0.000898698
0.002106499,0.001208408,0.000898091
0.002105218,0.001207734,0.000897484
0.002103939,0.001207061,0.000896878
0.002102661,0.001206388,0.000896273
0.002101385,0.001205716,0.000895669
0.00210011,0.001205045,0.000895066
0.002098837,0.001204374,0.000894463
0.002097566,0.001203705,0.000893861
0.002096296,0.001203036,0.00089326
0.002095028,0.001202368,0.00089266
0.002093761,0.0012017,0.000892061
0.002092496,0.001201033,0.000891462
0.002091232,0.001200367,0.000890865
0.00208997,0.001199702,0.000890268
0.002088709,0.001199037,0.000889671
0.00208745,0.001198373,0.000889076
0.002086192,0.00119771,0.000888482
0.002084936,0.001197048,0.000887888
0.002083681,0.001196386,0.000887295
0.002082428,0.001195725,0.000886703
0.002081176,0.001195065,0.000886111
0.002079926,0.001194406,0.000885521
0.002078678,0.001193747,0.000884931
0.00207743,0.001193089,0.000884342
0.002076185,0.001192432,0.000883753
0.002074941,0.001191775,0.000883166
0.002073698,0.001191119,0.000882579
0.002072457,0.001190464,0.000881993
0.002071217,0.00118981,0.000881407
0.002069979,0.001189156,0.000880823
0.002068742,0.001188503,0.000880239
0.002067507,0.001187851,0.000879656
0.002066273,0.001187199,0.000879074
0.00206504,0.001186548,0.000878492
0.002063809,0.001185898,0.000877911
0.00206258,0.001185249,0.000877331
0.002061352,0.0011846,0.000876751
0.002060125,0.001183952,0.000876173
0.0020589,0.001183305,0.000875595
0.002057676,0.001182659,0.000875017
0.002056454,0.001182013,0.000874441
0.002055233,0.001181368,0.000873865
0.002054013,0.001180723,0.00087329
0.002052795,0.00118008,0.000872715
0.002051578,0.001179437,0.000872142
0.002050363,0.001178795,0.000871569
0.002049149,0.001178153,0.000870996
0.002047937,0.001177512,0.000870425
0.002046726,0.001176872,0.000869854
0.002045516,0.001176233,0.000869283
0.002044308,0.001175594,0.000868714
0.002043101,0.001174956,0.000868145
0.002041895,0.001174319,0.000867576
0.002040691,0.001173682,0.000867009
0.002039488,0.001173046,0.000866442
0.002038287,0.001172411,0.000865876
0.002037086,0.001171776,0.00086531
0.002035888,0.001171143,0.000864745
0.00203469,0.001170509,0.000864181
0.002033494,0.001169877,0.000863617
0.0020323,0.001169245,0.000863054
0.002031106,0.001168614,0.000862492
0.002029914,0.001167984,0.00086193
0.002028724,0.001167354,0.000861369
0.002027534,0.001166725,0.000860809
0.002026346,0.001166097,0.000860249
0.00202516,0.001165469,0.00085969
0.002023974,0.001164842,0.000859132
0.00202279,0.001164216,0.000858574
0.002021607,0.001163591,0.000858017
0.002020426,0.001162966,0.00085746
0.002019246,0.001162342,0.000856904
0.002018067,0.001161718,0.000856349
0.00201689,0.001161095,0.000855794
0.002015713,0.001160473,0.00085524
0.002014538,0.001159852,0.000854687
0.002013365,0.001159231,0.000854134
0.002012192,0.001158611,0.000853582
0.002011021,0.001157991,0.00085303
0.002009851,0.001157372,0.000852479
0.002008683,0.001156754,0.000851929
0.002007516,0.001156137,0.000851379
0.00200635,0.00115552,0.00085083
0.002005185,0.001154904,0.000850281
0.002004021,0.001154288,0.000849733
0.002002859,0.001153673,0.000849186
0.002001698,0.001153059,0.000848639
0.002000539,0.001152446,0.000848093
0.00199938,0.001151833,0.000847547
0.001998223,0.001151221,0.000847002
0.001997067,0.001150609,0.000846458
0.001995912,0.001149998,0.000845914
0.001994759,0.001149388,0.000845371
0.001993606,0.001148778,0.000844828
0.001992455,0.001148169,0.000844286
0.001991306,0.001147561,0.000843745
0.001990157,0.001146953,0.000843204
0.00198901,0.001146346,0.000842663
0.001987864,0.00114574,0.000842124
0.001986719,0.001145134,0.000841584
0.001985575,0.001144529,0.000841046
0.001984432,0.001143925,0.000840508
0.001983291,0.001143321,0.00083997
0.001982151,0.001142718,0.000839433
0.001981012,0.001142115,0.000838897
0.001979875,0.001141513,0.000838361
0.001978738,0.001140912,0.000837826
0.001977603,0.001140311,0.000837292
0.001976469,0.001139711,0.000836758
0.001975336,0.001139112,0.000836224
0.001974204,0.001138513,0.000835691
0.001973074,0.001137915,0.000835159
0.001971944,0.001137317,0.000834627
0.001970816,0.00113672,0.000834096
0.001969689,0.001136124,0.000833565
0.001968563,0.001135528,0.000833035
0.001967439,0.001134933,0.000832506
0.001966315,0.001134338,0.000831977
0.001965193,0.001133744,0.000831449
0.001964072,0.001133151,0.000830921
0.001962952,0.001132558,0.000830394
0.001961833,0.001131966,0.000829867
0.001960716,0.001131375,0.000829341
0.001959599,0.001130784,0.000828815
0.001958484,0.001130194,0.00082829
0.00195737,0.001129604,0.000827766
0.001956257,0.001129015,0.000827242
0.001955145,0.001128426,0.000826719
0.001954035,0.001127839,0.000826196
0.001952925,0.001127251,0.000825674
0.001951817,0.001126665,0.000825152
0.00195071,0.001126078,0.000824631
0.001949604,0.001125493,0.000824111
0.001948499,0.001124908,0.000823591
0.001947395,0.001124324,0.000823072
0.001946293,0.00112374,0.000822553
0.001945191,0.001123157,0.000822035
0.001944091,0.001122574,0.000821517
0.001942992,0.001121992,0.000821
0.001941894,0.001121411,0.000820483
0.001940797,0.00112083,0.000819967
0.001939701,0.00112025,0.000819452
0.001938607,0.00111967,0.000818937
0.001937513,0.001119091,0.000818423
0.001936421,0.001118512,0.000817909
0.00193533,0.001117934,0.000817396
0.00193424,0.001117357,0.000816883
0.001933151,0.00111678,0.000816371
0.001932063,0.001116204,0.00081586
0.001930977,0.001115628,0.000815349
0.001929891,0.001115053,0.000814838
0.001928807,0.001114478,0.000814329
0.001927724,0.001113904,0.000813819
0.001926641,0.001113331,0.000813311
0.00192556,0.001112758,0.000812803
0.001924481,0.001112186,0.000812295
0.001923402,0.001111614,0.000811788
0.001922324,0.001111043,0.000811282
0.001921248,0.001110472,0.000810776
0.001920173,0.001109902,0.000810271
0.001919098,0.001109332,0.000809766
0.001918025,0.001108763,0.000809262
0.001916953,0.001108195,0.000808758
0.001915882,0.001107627,0.000808255
0.001914813,0.00110706,0.000807753
0.001913744,0.001106493,0.000807251
0.001912676,0.001105927,0.00080675
0.00191161,0.001105361,0.000806249
0.001910545,0.001104796,0.000805749
0.001909481,0.001104231,0.000805249
0.001908418,0.001103667,0.00080475
0.001907356,0.001103104,0.000804252
0.001906295,0.001102541,0.000803754
0.001905235,0.001101978,0.000803257
0.001904177,0.001101416,0.00080276
0.001903119,0.001100855,0.000802264
0.001902063,0.001100294,0.000801769
0.001901008,0.001099734,0.000801274
0.001899953,0.001099174,0.000800779
0.0018989,0.001098615,0.000800285
0.001897849,0.001098056,0.000799792
0.001896798,0.001097498,0.000799299
0.001895748,0.001096941,0.000798807
0.001894699,0.001096384,0.000798316
0.001893652,0.001095827,0.000797825
0.001892606,0.001095271,0.000797334
0.00189156,0.001094716,0.000796845
0.001890516,0.001094161,0.000796355
0.001889473,0.001093606,0.000795867
0.001888431,0.001093053,0.000795379
0.00188739,0.001092499,0.000794891
0.001886351,0.001091946,0.000794404
0.001885312,0.001091394,0.000793918
0.001884275,0.001090842,0.000793432
0.001883238,0.001090291,0.000792947
0.001882203,0.00108974,0.000792462
0.001881169,0.00108919,0.000791978
0.001880135,0.001088641,0.000791495
0.001879103,0.001088092,0.000791012
0.001878072,0.001087543,0.00079053
0.001877043,0.001086995,0.000790048
0.001876014,0.001086447,0.000789567
0.001874986,0.0010859,0.000789086
0.00187396,0.001085354,0.000788606
0.001872934,0.001084808,0.000788126
0.00187191,0.001084262,0.000787648
0.001870887,0.001083717,0.000787169
0.001869864,0.001083173,0.000786692
0.001868843,0.001082629,0.000786214
0.001867823,0.001082086,0.000785738
0.001866804,0.001081543,0.000785262
0.001865787,0.001081,0.000784786
0.00186477,0.001080458,0.000784311
0.001863754,0.001079917,0.000783837
0.00186274,0.001079376,0.000783363
0.001861726,0.001078836,0.00078289
0.001860714,0.001078296,0.000782418
0.001859702,0.001077757,0.000781946
0.001858692,0.001077218,0.000781474
0.001857683,0.00107668,0.000781003
0.001856675,0.001076142,0.000780533
0.001855668,0.001075605,0.000780063
0.001854662,0.001075068,0.000779594
0.001853657,0.001074532,0.000779125
0.001852653,0.001073996,0.000778657
0.001851651,0.001073461,0.00077819
0.001850649,0.001072926,0.000777723
0.001849649,0.001072392,0.000777256
0.001848649,0.001071859,0.00077679
0.001847651,0.001071326,0.000776325
0.001846653,0.001070793,0.00077586
0.001845657,0.001070261,0.000775396
0.001844662,0.001069729,0.000774933
0.001843668,0.001069198,0.00077447
0.001842675,0.001068667,0.000774007
0.001841683,0.001068137,0.000773545
0.001840692,0.001067608,0.000773084
0.001839702,0.001067079,0.000772623
0.001838713,0.00106655,0.000772163
0.001837725,0.001066022,0.000771703
0.001836738,0.001065495,0.000771244
0.001835752,0.001064968,0.000770785
0.001834768,0.001064441,0.000770327
0.001833784,0.001063915,0.000769869
0.001832802,0.001063389,0.000769412
0.00183182,0.001062864,0.000768956
0.00183084,0.00106234,0.0007685
0.00182986,0.001061816,0.000768044
0.001828882,0.001061292,0.00076759
0.001827904,0.001060769,0.000767135
0.001826928,0.001060247,0.000766681
0.001825953,0.001059725,0.000766228
0.001824979,0.001059203,0.000765775
0.001824005,0.001058682,0.000765323
0.001823033,0.001058162,0.000764872
0.001822062,0.001057642,0.00076442
0.001821092,0.001057122,0.00076397
0.001820123,0.001056603,0.00076352
0.001819155,0.001056085,0.00076307
0.001818188,0.001055567,0.000762621
0.001817222,0.001055049,0.000762173
0.001816257,0.001054532,0.000761725
0.001815293,0.001054016,0.000761277
0.00181433,0.0010535,0.00076083
0.001813368,0.001052984,0.000760384
0.001812407,0.001052469,0.000759938
0.001811447,0.001051954,0.000759492
0.001810488,0.00105144,0.000759047
0.00180953,0.001050927,0.000758603
0.001808573,0.001050414,0.000758159
0.001807617,0.001049901,0.000757715
0.001806662,0.001049389,0.000757273
0.001805708,0.001048878,0.00075683
0.001804755,0.001048367,0.000756388
0.001803803,0.001047856,0.000755947
0.001802852,0.001047346,0.000755506
0.001801902,0.001046836,0.000755066
0.001800953,0.001046327,0.000754626
0.001800005,0.001045819,0.000754186
0.001799058,0.001045311,0.000753747
0.001798112,0.001044803,0.000753309
0.001797167,0.001044296,0.000752871
0.001796222,0.001043789,0.000752433
0.001795279,0.001043283,0.000751996
0.001794337,0.001042777,0.00075156
0.001793396,0.001042272,0.000751124
0.001792456,0.001041767,0.000750688
0.001791516,0.001041263,0.000750253
0.001790578,0.00104076,0.000749818
0.001789641,0.001040256,0.000749384
0.001788704,0.001039754,0.000748951
0.001787769,0.001039251,0.000748517
0.001786834,0.00103875,0.000748085
0.001785901,0.001038248,0.000747652
0.001784968,0.001037747,0.000747221
0.001784036,0.001037247,0.000746789
0.001783106,0.001036747,0.000746358
0.001782176,0.001036248,0.000745928
0.001781247,0.001035749,0.000745498
0.001780319,0.001035251,0.000745069
0.001779392,0.001034753,0.00074464
0.001778466,0.001034255,0.000744211
0.001777541,0.001033758,0.000743783
0.001776617,0.001033262,0.000743355
0.001775694,0.001032766,0.000742928
0.001774771,0.00103227,0.000742501
0.00177385,0.001031775,0.000742075
0.00177293,0.001031281,0.000741649
0.00177201,0.001030786,0.000741224
0.001771091,0.001030293,0.000740799
0.001770174,0.0010298,0.000740374
0.001769257,0.001029307,0.00073995
0.001768341,0.001028815,0.000739526
0.001767426,0.001028323,0.000739103
0.001766512,0.001027832,0.00073868
0.001765599,0.001027341,0.000738258
0.001764687,0.001026851,0.000737836
0.001763775,0.001026361,0.000737414
0.001762865,0.001025871,0.000736993
0.001761955,0.001025382,0.000736573
0.001761046,0.001024894,0.000736152
0.001760139,0.001024406,0.000735733
0.001759232,0.001023918,0.000735313
0.001758326,0.001023431,0.000734894
0.001757421,0.001022945,0.000734476
0.001756516,0.001022459,0.000734058
0.001755613,0.001021973,0.00073364
0.00175471,0.001021488,0.000733223
0.001753809,0.001021003,0.000732806
0.001752908,0.001020519,0.00073239
0.001752008,0.001020035,0.000731974
0.001751109,0.001019551,0.000731558
0.001750211,0.001019068,0.000731143
0.001749314,0.001018586,0.000730728
0.001748418,0.001018104,0.000730314
0.001747522,0.001017622,0.0007299
0.001746627,0.001017141,0.000729486
0.001745734,0.001016661,0.000729073
0.001744841,0.00101618,0.00072866
0.001743949,0.001015701,0.000728248
0.001743057,0.001015221,0.000727836
0.001742167,0.001014742,0.000727425
0.001741278,0.001014264,0.000727014
0.001740389,0.001013786,0.000726603
0.001739501,0.001013309,0.000726193
0.001738614,0.001012832,0.000725783
0.001737728,0.001012355,0.000725373
0.001736843,0.001011879,0.000724964
0.001735959,0.001011403,0.000724555
0.001735075,0.001010928,0.000724147
0.001734192,0.001010453,0.000723739
0.00173331,0.001009978,0.000723332
0.001732429,0.001009505,0.000722925
0.001731549,0.001009031,0.000722518
0.00173067,0.001008558,0.000722112
0.001729791,0.001008085,0.000721706
0.001728913,0.001007613,0.0007213
0.001728037,0.001007141,0.000720895
0.001727161,0.00100667,0.000720491
0.001726285,0.001006199,0.000720086
0.001725411,0.001005729,0.000719682
0.001724537,0.001005259,0.000719279
0.001723665,0.001004789,0.000718876
0.001722793,0.00100432,0.000718473
0.001721922,0.001003851,0.00071807
0.001721051,0.001003383,0.000717668
0.001720182,0.001002915,0.000717267
0.001719313,0.001002447,0.000716866
0.001718445,0.00100198,0.000716465
0.001717578,0.001001514,0.000716064
0.001716712,0.001001048,0.000715664
0.001715847,0.001000582,0.000715265
0.001714982,0.001000117,0.000714866
0.001714118,0.000999652,0.000714467
0.001713255,0.000999187,0.000714068
0.001712393,0.000998723,0.00071367
0.001711532,0.00099826,0.000713272
0.001710671,0.000997796,0.000712875
0.001709812,0.000997334,0.000712478
0.001708953,0.000996871,0.000712082
0.001708095,0.000996409,0.000711685
0.001707237,0.000995948,0.00071129
0.001706381,0.000995487,0.000710894
0.001705525,0.000995026,0.000710499
0.00170467,0.000994566,0.000710105
0.001703816,0.000994106,0.00070971
0.001702963,0.000993646,0.000709317
0.00170211,0.000993187,0.000708923
0.001701259,0.000992729,0.00070853
0.001700408,0.00099227,0.000708137
0.001699558,0.000991812,0.000707745
0.001698708,0.000991355,0.000707353
0.00169786,0.000990898,0.000706962
0.001697012,0.000990441,0.00070657
0.001696165,0.000989985,0.00070618
0.001695319,0.000989529,0.000705789
0.001694473,0.000989074,0.000705399
0.001693629,0.000988619,0.00070501
0.001692785,0.000988165,0.000704621
0.001691942,0.00098771,0.000704232
0.0016911,0.000987257,0.000703843
0.001690258,0.000986803,0.000703455
0.001689418,0.00098635,0.000703067
0.001688578,0.000985898,0.00070268
0.001687739,0.000985445,0.000702293
0.0016869,0.000984994,0.000701907
0.001686063,0.000984542,0.000701521
0.001685226,0.000984091,0.000701135
0.00168439,0.000983641,0.000700749
0.001683555,0.000983191,0.000700364
0.001682721,0.000982741,0.00069998
0.001681887,0.000982291,0.000699596
0.001681054,0.000981842,0.000699212
0.001680222,0.000981394,0.000698828
0.001679391,0.000980946,0.000698445
0.00167856,0.000980498,0.000698063
0.001677731,0.00098005,0.00069768
0.001676902,0.000979603,0.000697298
0.001676074,0.000979157,0.000696917
0.001675246,0.00097871,0.000696536
0.00167442,0.000978265,0.000696155
0.001673594,0.000977819,0.000695775
0.001672769,0.000977374,0.000695395
0.001671944,0.000976929,0.000695015
0.001671121,0.000976485,0.000694636
0.001670298,0.000976041,0.000694257
0.001669476,0.000975598,0.000693879
0.001668655,0.000975154,0.000693501
0.001667834,0.000974712,0.000693123
0.001667015,0.000974269,0.000692746
0.001666196,0.000973827,0.000692369
0.001665378,0.000973386,0.000691992
0.00166456,0.000972944,0.000691616
0.001663744,0.000972503,0.00069124
0.001662928,0.000972063,0.000690865
0.001662113,0.000971623,0.00069049
0.001661299,0.000971183,0.000690115
0.001660485,0.000970744,0.000689741
0.001659672,0.000970305,0.000689367
0.00165886,0.000969866,0.000688994
0.001658049,0.000969428,0.000688621
0.001657239,0.00096899,0.000688248
0.001656429,0.000968553,0.000687876
0.00165562,0.000968116,0.000687504
0.001654812,0.000967679,0.000687133
0.001654004,0.000967243,0.000686762
0.001653198,0.000966807,0.000686391
0.001652392,0.000966371,0.000686021
0.001651587,0.000965936,0.000685651
0.001650782,0.000965501,0.000685281
0.001649979,0.000965067,0.000684912
0.001649176,0.000964633,0.000684543
0.001648374,0.000964199,0.000684175
0.001647572,0.000963766,0.000683807
0.001646772,0.000963333,0.000683439
0.001645972,0.0009629,0.000683072
0.001645173,0.000962468,0.000682705
0.001644374,0.000962036,0.000682338
0.001643577,0.000961605,0.000681972
0.00164278,0.000961174,0.000681606
0.001641984,0.000960743,0.000681241
0.001641189,0.000960313,0.000680876
0.001640394,0.000959883,0.000680512
0.0016396,0.000959453,0.000680147
0.001638807,0.000959024,0.000679783
0.001638015,0.000958595,0.00067942
0.001637223,0.000958166,0.000679057
0.001636432,0.000957738,0.000678694
0.001635642,0.00095731,0.000678332
0.001634853,0.000956883,0.00067797
0.001634064,0.000956456,0.000677608
0.001633277,0.000956029,0.000677247
0.00163249,0.000955603,0.000676887
0.001631703,0.000955177,0.000676526
0.001630918,0.000954751,0.000676166
0.001630133,0.000954326,0.000675806
0.001629349,0.000953901,0.000675447
0.001628565,0.000953477,0.000675088
0.001627783,0.000953053,0.00067473
0.001627001,0.000952629,0.000674372
0.001626219,0.000952206,0.000674014
0.001625439,0.000951783,0.000673656
0.001624659,0.00095136,0.000673299
0.00162388,0.000950938,0.000672943
0.001623102,0.000950516,0.000672586
0.001622325,0.000950094,0.00067223
0.001621548,0.000949673,0.000671875
0.001620772,0.000949252,0.00067152
0.001619996,0.000948832,0.000671165
0.001619222,0.000948411,0.00067081
0.001618448,0.000947992,0.000670456
0.001617675,0.000947572,0.000670103
0.001616903,0.000947153,0.000669749
0.001616131,0.000946735,0.000669396
0.00161536,0.000946316,0.000669044
0.00161459,0.000945898,0.000668691
0.00161382,0.000945481,0.00066834
0.001613051,0.000945063,0.000667988
0.001612283,0.000944646,0.000667637
0.001611516,0.00094423,0.000667286
0.001610749,0.000943814,0.000666936
0.001609984,0.000943398,0.000666586
0.001609218,0.000942982,0.000666236
0.001608454,0.000942567,0.000665887
0.00160769,0.000942153,0.000665538
0.001606927,0.000941738,0.000665189
0.001606165,0.000941324,0.000664841
0.001605403,0.00094091,0.000664493
0.001604642,0.000940497,0.000664145
0.001603882,0.000940084,0.000663798
0.001603123,0.000939672,0.000663451
0.001602364,0.000939259,0.000663105
0.001601606,0.000938847,0.000662758
0.001600848,0.000938436,0.000662413
0.001600092,0.000938025,0.000662067
0.001599336,0.000937614,0.000661722
0.001598581,0.000937203,0.000661377
0.001597826,0.000936793,0.000661033
0.001597072,0.000936383,0.000660689
0.001596319,0.000935974,0.000660345
0.001595567,0.000935565,0.000660002
0.001594815,0.000935156,0.000659659
0.001594064,0.000934748,0.000659316
0.001593313,0.00093434,0.000658974
0.001592564,0.000933932,0.000658632
0.001591815,0.000933525,0.00065829
0.001591066,0.000933118,0.000657949
0.001590319,0.000932711,0.000657608
0.001589572,0.000932305,0.000657267
0.001588826,0.000931899,0.000656927
0.00158808,0.000931493,0.000656587
0.001587335,0.000931088,0.000656247
0.001586591,0.000930683,0.000655908
0.001585847,0.000930278,0.000655569
0.001585105,0.000929874,0.00065523
0.001584363,0.00092947,0.000654892
0.001583621,0.000929067,0.000654554
0.00158288,0.000928664,0.000654217
0.00158214,0.000928261,0.000653879
0.001581401,0.000927858,0.000653542
0.001580662,0.000927456,0.000653206
0.001579924,0.000927055,0.000652869
0.001579186,0.000926653,0.000652533
0.00157845,0.000926252,0.000652198
0.001577714,0.000925851,0.000651862
0.001576978,0.000925451,0.000651527
0.001576243,0.000925051,0.000651193
0.001575509,0.000924651,0.000650858
0.001574776,0.000924252,0.000650524
0.001574043,0.000923853,0.00065019
0.001573311,0.000923454,0.000649857
0.00157258,0.000923056,0.000649524
0.001571849,0.000922658,0.000649191
0.001571119,0.00092226,0.000648859
0.001570389,0.000921863,0.000648526
0.00156966,0.000921466,0.000648195
0.001568932,0.000921069,0.000647863
0.001568205,0.000920673,0.000647532
0.001567478,0.000920277,0.000647201
0.001566752,0.000919881,0.00064687
0.001566026,0.000919486,0.00064654
0.001565301,0.000919091,0.00064621
0.001564577,0.000918696,0.000645881
0.001563853,0.000918302,0.000645551
0.00156313,0.000917908,0.000645222
0.001562408,0.000917515,0.000644893
0.001561686,0.000917121,0.000644565
0.001560965,0.000916728,0.000644237
0.001560245,0.000916336,0.000643909
0.001559525,0.000915944,0.000643581
0.001558806,0.000915552,0.000643254
0.001558087,0.00091516,0.000642927
0.001557369,0.000914769,0.000642601
0.001556652,0.000914378,0.000642274
0.001555936,0.000913987,0.000641948
0.00155522,0.000913597,0.000641623
0.001554504,0.000913207,0.000641297
0.00155379,0.000912817,0.000640972
